#queryid	MCT.f.0052	MCT.f.0053	MCT.f.0054	MCT.f.0055	MCT.f.0056	MCT.f.0057	MCT.f.0058	MCT.f.0059	MCT.f.0060	MCT.f.0061	MCT.f.0063	MCT.f.0064	MCT.f.0065	MCT.f.0066	MCT.f.0067	MCT.f.0068	taxonomy
cazy_0446_gene_2058	4.0	7.0	6.0	30.0	0.0	23.0	1.0	0.0	15.0	5.0	18.0	0.0	9.0	27.0	18.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH129
cazy_0067_gene_11107	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	4.0	0.0	4.0	2.0	1.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0122_gene_12337	0.0	2.0	0.0	7.0	0.0	10.0	0.0	0.0	1.0	1.0	3.0	0.0	1.0	10.0	9.0	6.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0191_gene_13533	0.0	0.0	0.0	3.0	0.0	7.0	4.0	1.0	5.0	0.0	5.0	0.0	3.0	6.0	8.0	5.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0220_gene_1417	0.0	0.0	3.0	2.0	0.0	3.0	10.0	0.0	0.0	1.0	7.0	0.0	8.0	2.0	3.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0405_gene_18507	0.0	1.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	4.0	0.0	4.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0451_gene_2136	0.0	1.0	2.0	0.0	1.0	0.0	12.0	0.0	0.0	0.0	9.0	0.0	11.0	1.0	2.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0483_gene_2676	0.0	3.0	1.0	1.0	0.0	2.0	12.0	0.0	2.0	4.0	20.0	0.0	17.0	3.0	6.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0526_gene_3310	7.0	14.0	6.0	29.0	0.0	4.0	5.0	0.0	6.0	7.0	19.0	1.0	15.0	26.0	23.0	5.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0532_gene_3410	1.0	4.0	8.0	17.0	0.0	4.0	1.0	0.0	4.0	4.0	10.0	0.0	9.0	18.0	11.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0588_gene_3896	1.0	0.0	4.0	3.0	0.0	9.0	23.0	0.0	2.0	2.0	22.0	0.0	25.0	8.0	3.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0614_gene_4344	4.0	4.0	2.0	8.0	0.0	11.0	1.0	0.0	7.0	2.0	10.0	0.0	4.0	21.0	14.0	7.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0617_gene_4440	2.0	3.0	1.0	9.0	0.0	11.0	0.0	0.0	5.0	3.0	4.0	0.0	1.0	10.0	9.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0801_gene_6770	1.0	8.0	6.0	21.0	1.0	13.0	1.0	2.0	3.0	4.0	5.0	0.0	15.0	14.0	14.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0870_gene_7739	8.0	3.0	2.0	8.0	0.0	11.0	1.0	0.0	5.0	2.0	14.0	0.0	2.0	23.0	10.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0878_gene_7850	1.0	1.0	1.0	9.0	0.0	7.0	0.0	0.0	4.0	0.0	8.0	0.0	2.0	8.0	5.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0089_gene_11602	8.0	17.0	24.0	38.0	2.0	10.0	8.0	1.0	22.0	7.0	42.0	2.0	35.0	62.0	41.0	13.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH130
cazy_0411_gene_18761	0.0	2.0	2.0	3.0	0.0	0.0	1.0	0.0	2.0	0.0	7.0	0.0	8.0	11.0	6.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH130
cazy_0589_gene_3902	2.0	7.0	3.0	13.0	0.0	7.0	5.0	0.0	6.0	1.0	13.0	0.0	20.0	16.0	4.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH130
cazy_0758_gene_6298	2.0	3.0	2.0	23.0	0.0	13.0	0.0	0.0	6.0	2.0	19.0	0.0	3.0	18.0	8.0	5.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH130
cazy_0765_gene_6383	8.0	6.0	0.0	15.0	0.0	23.0	3.0	2.0	14.0	1.0	24.0	0.0	10.0	29.0	14.0	9.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH130
cazy_0090_gene_11606	0.0	0.0	1.0	1.0	0.0	3.0	0.0	0.0	3.0	0.0	6.0	0.0	3.0	5.0	8.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH133
cazy_0508_gene_3103	5.0	9.0	6.0	17.0	0.0	19.0	4.0	0.0	8.0	3.0	25.0	0.0	6.0	28.0	20.0	6.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH133
cazy_0860_gene_7621	2.0	8.0	18.0	35.0	0.0	10.0	3.0	1.0	3.0	8.0	25.0	1.0	22.0	34.0	31.0	7.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH133
cazy_0242_gene_14599	0.0	16.0	13.0	33.0	1.0	10.0	2.0	0.0	7.0	7.0	28.0	0.0	24.0	39.0	32.0	16.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH136
cazy_0767_gene_6392	2.0	0.0	2.0	8.0	0.0	16.0	7.0	4.0	14.0	2.0	31.0	0.0	6.0	29.0	20.0	6.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH136
cazy_0702_gene_5318	13.0	21.0	32.0	49.0	0.0	19.0	4.0	4.0	20.0	18.0	52.0	0.0	44.0	53.0	36.0	23.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH137
cazy_0973_gene_8997	29.0	33.0	52.0	85.0	0.0	29.0	15.0	2.0	37.0	29.0	80.0	0.0	75.0	97.0	77.0	40.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH138
cazy_0133_gene_12462	2.0	2.0	7.0	9.0	0.0	1.0	0.0	1.0	2.0	0.0	2.0	0.0	10.0	9.0	17.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH140
cazy_0579_gene_3849	13.0	13.0	25.0	43.0	1.0	17.0	4.0	6.0	16.0	14.0	43.0	2.0	50.0	50.0	52.0	14.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH140
cazy_0002_gene_1005	12.0	14.0	20.0	61.0	2.0	13.0	4.0	2.0	20.0	15.0	55.0	0.0	38.0	80.0	44.0	20.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH141
cazy_0723_gene_5728	10.0	27.0	21.0	39.0	2.0	21.0	4.0	2.0	21.0	7.0	43.0	1.0	44.0	52.0	34.0	12.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH141
cazy_0839_gene_7319	8.0	17.0	28.0	47.0	0.0	17.0	7.0	1.0	18.0	8.0	32.0	0.0	25.0	53.0	44.0	19.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH142
cazy_0838_gene_7319	8.0	22.0	26.0	50.0	1.0	20.0	7.0	3.0	20.0	20.0	54.0	2.0	28.0	83.0	59.0	12.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH143
cazy_0479_gene_2641	7.0	22.0	17.0	23.0	1.0	19.0	13.0	10.0	6.0	5.0	32.0	2.0	26.0	33.0	17.0	10.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH144
cazy_0655_gene_488	1.0	14.0	19.0	50.0	0.0	10.0	3.0	2.0	8.0	12.0	26.0	0.0	36.0	68.0	35.0	22.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH144
cazy_0906_gene_8157	1.0	3.0	8.0	6.0	0.0	2.0	1.0	1.0	7.0	2.0	27.0	1.0	8.0	12.0	14.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH144
cazy_0850_gene_7450	13.0	16.0	31.0	53.0	0.0	14.0	3.0	1.0	24.0	10.0	60.0	1.0	43.0	70.0	48.0	17.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH145
cazy_0194_gene_13609	1.0	1.0	0.0	1.0	2.0	13.0	5.0	0.0	6.0	1.0	2.0	0.0	2.0	17.0	15.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH15
cazy_0239_gene_14581	3.0	3.0	4.0	20.0	0.0	8.0	0.0	0.0	2.0	1.0	6.0	1.0	13.0	22.0	20.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH15
cazy_0743_gene_6082	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0	3.0	0.0	3.0	3.0	4.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH16
cazy_1003_gene_9499	1.0	2.0	6.0	5.0	0.0	5.0	0.0	0.0	5.0	2.0	2.0	1.0	8.0	8.0	5.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH16
cazy_0251_gene_14891	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH18
cazy_0395_gene_18393	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	1.0	1.0	5.0	0.0	1.0	5.0	7.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH18
cazy_0720_gene_5651	4.0	10.0	15.0	29.0	1.0	7.0	2.0	0.0	6.0	6.0	29.0	1.0	21.0	52.0	35.0	8.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH18
cazy_0018_gene_1023	1.0	2.0	10.0	4.0	0.0	6.0	29.0	0.0	2.0	5.0	48.0	1.0	27.0	2.0	9.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0023_gene_10334	1.0	4.0	5.0	9.0	0.0	1.0	2.0	0.0	6.0	5.0	5.0	1.0	18.0	7.0	21.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0053_gene_10760	1.0	2.0	2.0	5.0	0.0	6.0	1.0	2.0	3.0	2.0	9.0	0.0	10.0	20.0	14.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0058_gene_10863	6.0	17.0	32.0	55.0	1.0	15.0	3.0	0.0	13.0	9.0	34.0	2.0	47.0	76.0	62.0	23.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0064_gene_1	18.0	36.0	53.0	119.0	0.0	39.0	6.0	3.0	31.0	25.0	103.0	1.0	81.0	158.0	103.0	51.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0070_gene_11225	1.0	1.0	4.0	7.0	0.0	2.0	1.0	1.0	4.0	2.0	7.0	0.0	7.0	16.0	9.0	7.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0072_gene_11233	6.0	8.0	19.0	33.0	1.0	14.0	2.0	1.0	8.0	7.0	24.0	0.0	25.0	51.0	43.0	12.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0108_gene_11911	2.0	13.0	13.0	22.0	0.0	8.0	1.0	0.0	3.0	3.0	10.0	0.0	13.0	18.0	16.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0132_gene_12456	1.0	2.0	1.0	1.0	0.0	1.0	25.0	0.0	1.0	3.0	12.0	0.0	5.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0152_gene_12909	0.0	4.0	3.0	8.0	0.0	4.0	5.0	0.0	3.0	2.0	5.0	0.0	9.0	6.0	2.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0185_gene_13406	1.0	1.0	7.0	10.0	0.0	2.0	0.0	0.0	3.0	1.0	9.0	0.0	10.0	12.0	8.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0327_gene_1677	3.0	1.0	2.0	10.0	0.0	22.0	9.0	4.0	15.0	5.0	20.0	0.0	9.0	19.0	17.0	13.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0413_gene_1877	6.0	12.0	20.0	63.0	1.0	10.0	2.0	1.0	15.0	4.0	48.0	1.0	41.0	63.0	44.0	19.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0423_gene_1897	20.0	45.0	50.0	109.0	0.0	28.0	8.0	3.0	22.0	15.0	85.0	3.0	81.0	140.0	107.0	20.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0445_gene_2026	17.0	19.0	31.0	67.0	3.0	31.0	8.0	4.0	31.0	9.0	59.0	2.0	75.0	91.0	72.0	22.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0462_gene_2283	0.0	4.0	3.0	3.0	1.0	28.0	9.0	2.0	27.0	6.0	32.0	0.0	13.0	39.0	25.0	10.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0467_gene_2507	0.0	0.0	0.0	7.0	0.0	18.0	8.0	1.0	12.0	2.0	13.0	0.0	8.0	25.0	21.0	6.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0469_gene_2522	12.0	30.0	37.0	109.0	2.0	29.0	9.0	2.0	24.0	22.0	60.0	1.0	58.0	98.0	63.0	31.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0478_gene_2619	15.0	26.0	19.0	42.0	1.0	32.0	20.0	7.0	17.0	6.0	46.0	1.0	39.0	25.0	39.0	12.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0490_gene_2752	1.0	2.0	6.0	9.0	0.0	3.0	24.0	0.0	1.0	1.0	35.0	0.0	24.0	4.0	6.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0495_gene_2794	4.0	19.0	21.0	86.0	1.0	18.0	4.0	0.0	17.0	12.0	30.0	0.0	45.0	87.0	58.0	28.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0501_gene_2977	4.0	8.0	13.0	4.0	0.0	14.0	28.0	0.0	8.0	4.0	45.0	0.0	48.0	7.0	12.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0507_gene_3097	0.0	6.0	2.0	3.0	0.0	1.0	21.0	0.0	2.0	2.0	19.0	0.0	19.0	4.0	12.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0539_gene_3511	2.0	2.0	2.0	8.0	1.0	15.0	12.0	2.0	13.0	0.0	27.0	0.0	7.0	27.0	20.0	7.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0540_gene_3512	0.0	1.0	4.0	7.0	1.0	12.0	5.0	1.0	12.0	1.0	21.0	0.0	3.0	16.0	17.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0563_gene_3653	2.0	2.0	8.0	13.0	1.0	20.0	11.0	0.0	33.0	3.0	25.0	0.0	10.0	31.0	29.0	6.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0569_gene_3744	8.0	17.0	3.0	25.0	0.0	33.0	1.0	1.0	23.0	8.0	23.0	1.0	14.0	41.0	34.0	16.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0595_gene_4092	22.0	41.0	51.0	111.0	3.0	37.0	12.0	3.0	29.0	30.0	98.0	0.0	98.0	188.0	103.0	38.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0610_gene_4252	1.0	4.0	3.0	6.0	1.0	23.0	7.0	6.0	18.0	3.0	40.0	0.0	9.0	30.0	27.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0620_gene_4449	18.0	22.0	35.0	96.0	0.0	20.0	4.0	1.0	18.0	17.0	70.0	1.0	88.0	123.0	79.0	36.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0638_gene_4710	18.0	21.0	34.0	104.0	2.0	21.0	8.0	1.0	31.0	12.0	59.0	2.0	56.0	104.0	75.0	28.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0639_gene_4730	1.0	5.0	2.0	9.0	0.0	12.0	7.0	1.0	18.0	1.0	31.0	0.0	7.0	31.0	22.0	7.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0645_gene_4822	4.0	10.0	8.0	40.0	0.0	13.0	4.0	0.0	6.0	6.0	17.0	0.0	14.0	44.0	30.0	11.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0675_gene_5073	3.0	1.0	5.0	7.0	0.0	30.0	9.0	6.0	22.0	2.0	21.0	1.0	15.0	46.0	33.0	9.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0704_gene_5430	9.0	20.0	32.0	63.0	0.0	21.0	3.0	1.0	9.0	15.0	47.0	2.0	52.0	77.0	44.0	25.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0705_gene_5436	10.0	15.0	17.0	35.0	1.0	23.0	9.0	4.0	6.0	2.0	27.0	1.0	27.0	26.0	23.0	10.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0715_gene_5586	3.0	0.0	4.0	5.0	0.0	11.0	10.0	3.0	23.0	2.0	38.0	0.0	8.0	22.0	18.0	6.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0748_gene_6147	0.0	6.0	9.0	11.0	0.0	1.0	1.0	0.0	10.0	7.0	28.0	0.0	17.0	25.0	25.0	13.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0781_gene_6566	3.0	5.0	3.0	11.0	0.0	18.0	8.0	2.0	11.0	1.0	23.0	1.0	8.0	21.0	17.0	9.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0786_gene_6659	0.0	2.0	8.0	3.0	0.0	8.0	31.0	3.0	7.0	9.0	38.0	1.0	51.0	11.0	11.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0788_gene_6668	4.0	5.0	9.0	18.0	1.0	13.0	6.0	2.0	5.0	0.0	14.0	0.0	17.0	16.0	20.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0844_gene_7346	12.0	9.0	5.0	35.0	0.0	37.0	2.0	0.0	19.0	5.0	30.0	1.0	16.0	41.0	33.0	11.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0869_gene_7722	3.0	5.0	6.0	12.0	0.0	31.0	9.0	2.0	15.0	2.0	24.0	0.0	8.0	30.0	26.0	8.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0874_gene_7796	0.0	3.0	6.0	5.0	0.0	4.0	27.0	1.0	4.0	12.0	35.0	0.0	50.0	10.0	16.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0879_gene_7867	2.0	4.0	3.0	15.0	1.0	2.0	1.0	0.0	6.0	7.0	24.0	0.0	13.0	21.0	19.0	15.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0897_gene_8050	18.0	35.0	39.0	95.0	0.0	28.0	8.0	0.0	25.0	23.0	93.0	1.0	75.0	139.0	113.0	25.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0900_gene_8077	2.0	1.0	6.0	28.0	0.0	10.0	1.0	0.0	2.0	0.0	16.0	1.0	12.0	30.0	24.0	13.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0907_gene_8178	3.0	13.0	11.0	26.0	0.0	8.0	7.0	0.0	6.0	3.0	14.0	1.0	19.0	30.0	11.0	6.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0912_gene_8279	3.0	8.0	6.0	15.0	0.0	14.0	8.0	0.0	8.0	2.0	16.0	1.0	21.0	25.0	11.0	5.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0922_gene_8358	6.0	9.0	12.0	24.0	0.0	14.0	6.0	4.0	8.0	1.0	11.0	0.0	15.0	19.0	11.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0944_gene_8658	10.0	22.0	30.0	91.0	0.0	25.0	7.0	2.0	17.0	8.0	64.0	0.0	49.0	91.0	78.0	25.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0948_gene_8706	8.0	29.0	28.0	75.0	1.0	20.0	14.0	2.0	14.0	11.0	56.0	3.0	62.0	100.0	73.0	23.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0962_gene_8825	3.0	6.0	15.0	52.0	0.0	10.0	1.0	1.0	7.0	5.0	28.0	0.0	25.0	61.0	22.0	26.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0967_gene_8902	3.0	3.0	5.0	17.0	0.0	7.0	1.0	0.0	2.0	6.0	7.0	0.0	12.0	17.0	10.0	5.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0968_gene_8917	14.0	29.0	37.0	67.0	0.0	28.0	8.0	4.0	24.0	8.0	55.0	0.0	37.0	75.0	73.0	20.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_1019_gene_9751	2.0	1.0	3.0	8.0	0.0	21.0	3.0	1.0	17.0	3.0	13.0	0.0	7.0	20.0	14.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_1034_gene_9886	0.0	1.0	1.0	4.0	0.0	8.0	4.0	0.0	5.0	1.0	16.0	0.0	3.0	18.0	10.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0081_gene_11498	0.0	1.0	3.0	5.0	0.0	2.0	0.0	2.0	2.0	2.0	4.0	0.0	5.0	6.0	6.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH20
cazy_0084_gene_11548	2.0	2.0	0.0	12.0	0.0	4.0	2.0	0.0	1.0	0.0	2.0	0.0	2.0	4.0	7.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH20
cazy_0107_gene_11896	1.0	1.0	8.0	22.0	0.0	5.0	1.0	0.0	3.0	3.0	10.0	0.0	15.0	25.0	19.0	11.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH20
cazy_0114_gene_12097	1.0	2.0	3.0	6.0	0.0	0.0	3.0	1.0	2.0	3.0	9.0	0.0	9.0	11.0	8.0	5.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH20
cazy_0163_gene_13083	3.0	6.0	6.0	9.0	1.0	8.0	6.0	2.0	2.0	2.0	15.0	0.0	14.0	15.0	8.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH20
cazy_0233_gene_14416	0.0	1.0	1.0	1.0	0.0	0.0	2.0	0.0	3.0	1.0	2.0	0.0	3.0	2.0	2.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH20
cazy_0277_gene_15314	0.0	0.0	1.0	3.0	0.0	2.0	0.0	0.0	1.0	0.0	5.0	0.0	1.0	1.0	2.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH20
cazy_0387_gene_18006	0.0	2.0	0.0	8.0	0.0	0.0	0.0	1.0	1.0	1.0	8.0	0.0	4.0	4.0	4.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH20
cazy_0422_gene_18931	0.0	0.0	3.0	2.0	0.0	0.0	0.0	1.0	1.0	3.0	7.0	0.0	2.0	5.0	6.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH20
cazy_0578_gene_3842	4.0	14.0	10.0	11.0	1.0	13.0	6.0	7.0	6.0	5.0	12.0	0.0	15.0	14.0	7.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH20
cazy_0583_gene_3860	1.0	1.0	9.0	25.0	0.0	6.0	1.0	0.0	3.0	2.0	12.0	0.0	5.0	22.0	17.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH20
cazy_0586_gene_3862	2.0	4.0	6.0	22.0	0.0	8.0	0.0	0.0	6.0	3.0	12.0	0.0	17.0	24.0	16.0	11.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH20
cazy_0599_gene_4161	6.0	11.0	3.0	20.0	1.0	12.0	11.0	4.0	3.0	2.0	17.0	1.0	10.0	19.0	16.0	9.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH20
